0.7709999999999999 5.55 10.0
0.7709999999999999 5.85 3.0
0.7709999999999999 6.1499999999999995 10.0
0.7709999999999999 6.45 15.0
0.7709999999999999 6.75 19.0
0.7709999999999999 7.05 29.0
0.7709999999999999 7.35 54.0
0.7709999999999999 7.6499999999999995 35.0
0.7709999999999999 7.949999999999999 68.0
0.7709999999999999 8.25 85.0
0.7709999999999999 8.549999999999999 70.0
0.7709999999999999 8.85 107.0
0.7709999999999999 9.15 111.0
0.7709999999999999 9.45 4.0
0.7709999999999999 9.75 2.0
0.7709999999999999 10.049999999999999 0.0
0.7709999999999999 10.35 0.0
0.7709999999999999 10.65 0.0
0.7709999999999999 10.95 0.0
0.7709999999999999 11.25 0.0
0.7709999999999999 11.549999999999999 0.0
0.7709999999999999 11.85 0.0
0.7709999999999999 12.15 0.0
0.7709999999999999 12.45 0.0
0.7709999999999999 12.75 0.0
0.7709999999999999 13.049999999999999 0.0
0.7709999999999999 13.35 0.0
0.7709999999999999 13.65 0.0
0.7709999999999999 13.95 0.0
0.7709999999999999 14.25 0.0
0.7709999999999999 14.549999999999999 0.0
0.7709999999999999 14.85 0.0

0.8089999999999999 0.15 0.0
0.8089999999999999 0.44999999999999996 0.0
0.8089999999999999 0.75 0.0
0.8089999999999999 1.05 0.0
0.8089999999999999 1.3499999999999999 2.0
0.8089999999999999 1.65 1.0
0.8089999999999999 1.95 0.0
0.8089999999999999 2.25 2.0
0.8089999999999999 2.55 0.0
0.8089999999999999 2.85 1.0
0.8089999999999999 3.15 0.0
0.8089999999999999 3.4499999999999997 1.0
0.8089999999999999 3.75 2.0
0.8089999999999999 4.05 0.0
0.8089999999999999 4.35 7.0
0.8089999999999999 4.6499999999999995 4.0
0.8089999999999999 4.95 5.0
0.8089999999999999 5.25 18.0
0.8089999999999999 5.55 6.0
0.8089999999999999 5.85 16.0
0.8089999999999999 6.1499999999999995 30.0
0.8089999999999999 6.45 37.0
0.8089999999999999 6.75 41.0
0.8089999999999999 7.05 49.0
0.8089999999999999 7.35 91.0
0.8089999999999999 7.6499999999999995 75.0
0.8089999999999999 7.949999999999999 86.0
0.8089999999999999 8.25 108.0
0.8089999999999999 8.549999999999999 56.0
0.8089999999999999 8.85 37.0
0.8089999999999999 9.15 11.0
0.8089999999999999 9.45 0.0
0.8089999999999999 9.75 2.0
0.8089999999999999 10.049999999999999 0.0
0.8089999999999999 10.35 0.0
0.8089999999999999 10.65 0.0
0.8089999999999999 10.95 0.0
0.8089999999999999 11.25 0.0
0.8089999999999999 11.549999999999999 0.0
0.8089999999999999 11.85 0.0
0.8089999999999999 12.15 0.0
0.8089999999999999 12.45 0.0
0.8089999999999999 12.75 0.0
0.8089999999999999 13.049999999999999 0.0
0.8089999999999999 13.35 0.0
0.8089999999999999 13.65 0.0
0.8089999999999999 13.95 0.0
0.8089999999999999 14.25 0.0
0.8089999999999999 14.549999999999999 0.0
0.8089999999999999 14.85 0.0

0.847 0.15 0.0
0.847 0.44999999999999996 0.0
0.847 0.75 1.0
0.847 1.05 0.0
0.847 1.3499999999999999 1.0
0.847 1.65 0.0
0.847 1.95 0.0
0.847 2.25 0.0
0.847 2.55 0.0
0.847 2.85 0.0
0.847 3.15 0.0
0.847 3.4499999999999997 5.0
0.847 3.75 1.0
0.847 4.05 4.0
0.847 4.35 5.0
0.847 4.6499999999999995 3.0
0.847 4.95 7.0
0.847 5.25 10.0
0.847 5.55 17.0
0.847 5.85 17.0
0.847 6.1499999999999995 27.0
0.847 6.45 29.0
0.847 6.75 22.0
0.847 7.05 29.0
0.847 7.35 35.0
0.847 7.6499999999999995 21.0
0.847 7.949999999999999 9.0
0.847 8.25 0.0
0.847 8.549999999999999 0.0
0.847 8.85 0.0
0.847 9.15 0.0
0.847 9.45 0.0
0.847 9.75 0.0
0.847 10.049999999999999 0.0
0.847 10.35 0.0
0.847 10.65 0.0
0.847 10.95 0.0
0.847 11.25 0.0
0.847 11.549999999999999 0.0
0.847 11.85 0.0
0.847 12.15 0.0
0.847 12.45 0.0
0.847 12.75 0.0
0.847 13.049999999999999 0.0
0.847 13.35 0.0
0.847 13.65 0.0
0.847 13.95 0.0
0.847 14.25 0.0
0.847 14.549999999999999 0.0
0.847 14.85 0.0

0.885 0.15 1.0
0.885 0.44999999999999996 3.0
0.885 0.75 0.0
0.885 1.05 0.0
0.885 1.3499999999999999 1.0
0.885 1.65 0.0
0.885 1.95 0.0
0.885 2.25 0.0
0.885 2.55 0.0
0.885 2.85 0.0
0.885 3.15 2.0
0.885 3.4499999999999997 1.0
0.885 3.75 2.0
0.885 4.05 1.0
0.885 4.35 2.0
0.885 4.6499999999999995 5.0
0.885 4.95 6.0
0.885 5.25 2.0
0.885 5.55 3.0
0.885 5.85 1.0
0.885 6.1499999999999995 5.0
0.885 6.45 2.0
0.885 6.75 3.0
0.885 7.05 0.0
0.885 7.35 0.0
0.885 7.6499999999999995 0.0
0.885 7.949999999999999 0.0
0.885 8.25 0.0
0.885 8.549999999999999 0.0
0.885 8.85 0.0
0.885 9.15 0.0
0.885 9.45 0.0
0.885 9.75 0.0
0.885 10.049999999999999 0.0
0.885 10.35 0.0
0.885 10.65 0.0
0.885 10.95 0.0
0.885 11.25 0.0
0.885 11.549999999999999 0.0
0.885 11.85 0.0
0.885 12.15 0.0
0.885 12.45 0.0
0.885 12.75 0.0
0.885 13.049999999999999 0.0
0.885 13.35 0.0
0.885 13.65 0.0
0.885 13.95 0.0
0.885 14.25 0.0
0.885 14.549999999999999 0.0
0.885 14.85 0.0

0.923 0.15 0.0
0.923 0.44999999999999996 1.0
0.923 0.75 1.0
0.923 1.05 0.0
0.923 1.3499999999999999 1.0
0.923 1.65 0.0
0.923 1.95 0.0
0.923 2.25 0.0
0.923 2.55 0.0
0.923 2.85 0.0
0.923 3.15 0.0
0.923 3.4499999999999997 1.0
0.923 3.75 0.0
0.923 4.05 0.0
0.923 4.35 0.0
0.923 4.6499999999999995 0.0
0.923 4.95 1.0
0.923 5.25 0.0
0.923 5.55 0.0
0.923 5.85 0.0
0.923 6.1499999999999995 0.0
0.923 6.45 0.0
0.923 6.75 0.0
0.923 7.05 0.0
0.923 7.35 0.0
0.923 7.6499999999999995 0.0
0.923 7.949999999999999 0.0
0.923 8.25 0.0
0.923 8.549999999999999 0.0
0.923 8.85 0.0
0.923 9.15 0.0
0.923 9.45 0.0
0.923 9.75 0.0
0.923 10.049999999999999 0.0
0.923 10.35 0.0
0.923 10.65 0.0
0.923 10.95 0.0
0.923 11.25 0.0
0.923 11.549999999999999 0.0
0.923 11.85 0.0
0.923 12.15 0.0
0.923 12.45 0.0
0.923 12.75 0.0
0.923 13.049999999999999 0.0
0.923 13.35 0.0
0.923 13.65 0.0
0.923 13.95 0.0
0.923 14.25 0.0
0.923 14.549999999999999 0.0
0.923 14.85 0.0

0.961 0.15 1.0
0.961 0.44999999999999996 0.0
0.961 0.75 0.0
0.961 1.05 0.0
0.961 1.3499999999999999 0.0
0.961 1.65 0.0
0.961 1.95 0.0
0.961 2.25 0.0
0.961 2.55 0.0
0.961 2.85 0.0
0.961 3.15 0.0
0.961 3.4499999999999997 0.0
0.961 3.75 0.0
0.961 4.05 0.0
0.961 4.35 0.0
0.961 4.6499999999999995 0.0
0.961 4.95 0.0
0.961 5.25 0.0
0.961 5.55 0.0
0.961 5.85 0.0
0.961 6.1499999999999995 0.0
0.961 6.45 0.0
0.961 6.75 0.0
0.961 7.05 0.0
0.961 7.35 0.0
0.961 7.6499999999999995 0.0
0.961 7.949999999999999 0.0
0.961 8.25 0.0
0.961 8.549999999999999 0.0
0.961 8.85 0.0
0.961 9.15 0.0
0.961 9.45 0.0
0.961 9.75 0.0
0.961 10.049999999999999 0.0
0.961 10.35 0.0
0.961 10.65 0.0
0.961 10.95 0.0
0.961 11.25 0.0
0.961 11.549999999999999 0.0
0.961 11.85 0.0
0.961 12.15 0.0
0.961 12.45 0.0
0.961 12.75 0.0
0.961 13.049999999999999 0.0
0.961 13.35 0.0
0.961 13.65 0.0
0.961 13.95 0.0
0.961 14.25 0.0
0.961 14.549999999999999 0.0
0.961 14.85 0.0

0.9989999999999999 0.15 1.0
0.9989999999999999 0.44999999999999996 1.0
0.9989999999999999 0.75 0.0
0.9989999999999999 1.05 0.0
0.9989999999999999 1.3499999999999999 0.0
0.9989999999999999 1.65 0.0
0.9989999999999999 1.95 0.0
0.9989999999999999 2.25 0.0
0.9989999999999999 2.55 0.0
0.9989999999999999 2.85 0.0
0.9989999999999999 3.15 0.0
0.9989999999999999 3.4499999999999997 0.0
0.9989999999999999 3.75 0.0
0.9989999999999999 4.05 0.0
0.9989999999999999 4.35 0.0
0.9989999999999999 4.6499999999999995 0.0
0.9989999999999999 4.95 0.0
0.9989999999999999 5.25 0.0
0.9989999999999999 5.55 0.0
0.9989999999999999 5.85 0.0
0.9989999999999999 6.1499999999999995 0.0
0.9989999999999999 6.45 0.0
0.9989999999999999 6.75 0.0
0.9989999999999999 7.05 0.0
0.9989999999999999 7.35 0.0
0.9989999999999999 7.6499999999999995 0.0
0.9989999999999999 7.949999999999999 0.0
0.9989999999999999 8.25 0.0
0.9989999999999999 8.549999999999999 0.0
0.9989999999999999 8.85 0.0
0.9989999999999999 9.15 0.0
0.9989999999999999 9.45 0.0
0.9989999999999999 9.75 0.0
0.9989999999999999 10.049999999999999 0.0
0.9989999999999999 10.35 0.0
0.9989999999999999 10.65 0.0
0.9989999999999999 10.95 0.0
0.9989999999999999 11.25 0.0
0.9989999999999999 11.549999999999999 0.0
0.9989999999999999 11.85 0.0
0.9989999999999999 12.15 0.0
0.9989999999999999 12.45 0.0
0.9989999999999999 12.75 0.0
0.9989999999999999 13.049999999999999 0.0
0.9989999999999999 13.35 0.0
0.9989999999999999 13.65 0.0
0.9989999999999999 13.95 0.0
0.9989999999999999 14.25 0.0
0.9989999999999999 14.549999999999999 0.0
0.9989999999999999 14.85 0.0

1.037 0.15 4.0
1.037 0.44999999999999996 0.0
1.037 0.75 0.0
1.037 1.05 0.0
1.037 1.3499999999999999 0.0
1.037 1.65 0.0
1.037 1.95 0.0
1.037 2.25 0.0
1.037 2.55 0.0
1.037 2.85 0.0
1.037 3.15 0.0
1.037 3.4499999999999997 0.0
1.037 3.75 0.0
1.037 4.05 0.0
1.037 4.35 0.0
1.037 4.6499999999999995 0.0
1.037 4.95 0.0
1.037 5.25 0.0
1.037 5.55 0.0
1.037 5.85 0.0
1.037 6.1499999999999995 0.0
1.037 6.45 0.0
1.037 6.75 0.0
1.037 7.05 0.0
1.037 7.35 0.0
1.037 7.6499999999999995 0.0
1.037 7.949999999999999 0.0
1.037 8.25 0.0
1.037 8.549999999999999 0.0
1.037 8.85 0.0
1.037 9.15 0.0
1.037 9.45 0.0
1.037 9.75 0.0
1.037 10.049999999999999 0.0
1.037 10.35 0.0
1.037 10.65 0.0
1.037 10.95 0.0
1.037 11.25 0.0
1.037 11.549999999999999 0.0
1.037 11.85 0.0
1.037 12.15 0.0
1.037 12.45 0.0
1.037 12.75 0.0
1.037 13.049999999999999 0.0
1.037 13.35 0.0
1.037 13.65 0.0
1.037 13.95 0.0
1.037 14.25 0.0
1.037 14.549999999999999 0.0
1.037 14.85 0.0

1.075 0.15 11.0
1.075 0.44999999999999996 0.0
1.075 0.75 0.0
1.075 1.05 0.0
1.075 1.3499999999999999 0.0
1.075 1.65 0.0
1.075 1.95 0.0
1.075 2.25 0.0
1.075 2.55 0.0
1.075 2.85 0.0
1.075 3.15 0.0
1.075 3.4499999999999997 0.0
1.075 3.75 0.0
1.075 4.05 0.0
1.075 4.35 0.0
1.075 4.6499999999999995 0.0
1.075 4.95 0.0
1.075 5.25 0.0
1.075 5.55 0.0
1.075 5.85 0.0
1.075 6.1499999999999995 0.0
1.075 6.45 0.0
1.075 6.75 0.0
1.075 7.05 0.0
1.075 7.35 0.0
1.075 7.6499999999999995 0.0
1.075 7.949999999999999 0.0
1.075 8.25 0.0
1.075 8.549999999999999 0.0
1.075 8.85 0.0
1.075 9.15 0.0
1.075 9.45 0.0
1.075 9.75 0.0
1.075 10.049999999999999 0.0
1.075 10.35 0.0
1.075 10.65 0.0
1.075 10.95 0.0
1.075 11.25 0.0
1.075 11.549999999999999 0.0
1.075 11.85 0.0
1.075 12.15 0.0
1.075 12.45 0.0
1.075 12.75 0.0
1.075 13.049999999999999 0.0
1.075 13.35 0.0
1.075 13.65 0.0
1.075 13.95 0.0
1.075 14.25 0.0
1.075 14.549999999999999 0.0
1.075 14.85 0.0

1.113 0.15 11.0
1.113 0.44999999999999996 0.0
1.113 0.75 0.0
1.113 1.05 0.0
1.113 1.3499999999999999 0.0
1.113 1.65 0.0
1.113 1.95 0.0
1.113 2.25 0.0
1.113 2.55 0.0
1.113 2.85 0.0
1.113 3.15 0.0
1.113 3.4499999999999997 0.0
1.113 3.75 0.0
1.113 4.05 0.0
1.113 4.35 0.0
1.113 4.6499999999999995 0.0
1.113 4.95 0.0
1.113 5.25 0.0
1.113 5.55 0.0
1.113 5.85 0.0
1.113 6.1499999999999995 0.0
1.113 6.45 0.0
1.113 6.75 0.0
1.113 7.05 0.0
1.113 7.35 0.0
1.113 7.6499999999999995 0.0
1.113 7.949999999999999 0.0
1.113 8.25 0.0
1.113 8.549999999999999 0.0
1.113 8.85 0.0
1.113 9.15 0.0
1.113 9.45 0.0
1.113 9.75 0.0
1.113 10.049999999999999 0.0
1.113 10.35 0.0
1.113 10.65 0.0
1.113 10.95 0.0
1.113 11.25 0.0
1.113 11.549999999999999 0.0
1.113 11.85 0.0
1.113 12.15 0.0
1.113 12.45 0.0
1.113 12.75 0.0
1.113 13.049999999999999 0.0
1.113 13.35 0.0
1.113 13.65 0.0
1.113 13.95 0.0
1.113 14.25 0.0
1.113 14.549999999999999 0.0
1.113 14.85 0.0

1.1509999999999998 0.15 13.0
1.1509999999999998 0.44999999999999996 0.0
1.1509999999999998 0.75 0.0
1.1509999999999998 1.05 0.0
1.1509999999999998 1.3499999999999999 0.0
1.1509999999999998 1.65 0.0
1.1509999999999998 1.95 0.0
1.1509999999999998 2.25 0.0
1.1509999999999998 2.55 0.0
1.1509999999999998 2.85 0.0
1.1509999999999998 3.15 0.0
1.1509999999999998 3.4499999999999997 0.0
1.1509999999999998 3.75 0.0
1.1509999999999998 4.05 0.0
1.1509999999999998 4.35 0.0
1.1509999999999998 4.6499999999999995 0.0
1.1509999999999998 4.95 0.0
1.1509999999999998 5.25 0.0
1.1509999999999998 5.55 0.0
1.1509999999999998 5.85 0.0
1.1509999999999998 6.1499999999999995 0.0
1.1509999999999998 6.45 0.0
1.1509999999999998 6.75 0.0
1.1509999999999998 7.05 0.0
1.1509999999999998 7.35 0.0
1.1509999999999998 7.6499999999999995 0.0
1.1509999999999998 7.949999999999999 0.0
1.1509999999999998 8.25 0.0
1.1509999999999998 8.549999999999999 0.0
1.1509999999999998 8.85 0.0
1.1509999999999998 9.15 0.0
1.1509999999999998 9.45 0.0
1.1509999999999998 9.75 0.0
1.1509999999999998 10.049999999999999 0.0
1.1509999999999998 10.35 0.0
1.1509999999999998 10.65 0.0
1.1509999999999998 10.95 0.0
1.1509999999999998 11.25 0.0
1.1509999999999998 11.549999999999999 0.0
1.1509999999999998 11.85 0.0
1.1509999999999998 12.15 0.0
1.1509999999999998 12.45 0.0
1.1509999999999998 12.75 0.0
1.1509999999999998 13.049999999999999 0.0
1.1509999999999998 13.35 0.0
1.1509999999999998 13.65 0.0
1.1509999999999998 13.95 0.0
1.1509999999999998 14.25 0.0
1.1509999999999998 14.549999999999999 0.0
1.1509999999999998 14.85 0.0

1.189 0.15 14.0
1.189 0.44999999999999996 0.0
1.189 0.75 0.0
1.189 1.05 0.0
1.189 1.3499999999999999 0.0
1.189 1.65 0.0
1.189 1.95 0.0
1.189 2.25 0.0
1.189 2.55 0.0
1.189 2.85 0.0
1.189 3.15 0.0
1.189 3.4499999999999997 0.0
1.189 3.75 0.0
1.189 4.05 0.0
1.189 4.35 0.0
1.189 4.6499999999999995 0.0
1.189 4.95 0.0
1.189 5.25 0.0
1.189 5.55 0.0
1.189 5.85 0.0
1.189 6.1499999999999995 0.0
1.189 6.45 0.0
1.189 6.75 0.0
1.189 7.05 0.0
1.189 7.35 0.0
1.189 7.6499999999999995 0.0
1.189 7.949999999999999 0.0
1.189 8.25 0.0
1.189 8.549999999999999 0.0
1.189 8.85 0.0
1.189 9.15 0.0
1.189 9.45 0.0
1.189 9.75 0.0
1.189 10.049999999999999 0.0
1.189 10.35 0.0
1.189 10.65 0.0
1.189 10.95 0.0
1.189 11.25 0.0
1.189 11.549999999999999 0.0
1.189 11.85 0.0
1.189 12.15 0.0
1.189 12.45 0.0
1.189 12.75 0.0
1.189 13.049999999999999 0.0
1.189 13.35 0.0
1.189 13.65 0.0
1.189 13.95 0.0
1.189 14.25 0.0
1.189 14.549999999999999 0.0
1.189 14.85 0.0

1.2269999999999999 0.15 16.0
1.2269999999999999 0.44999999999999996 0.0
1.2269999999999999 0.75 0.0
1.2269999999999999 1.05 0.0
1.2269999999999999 1.3499999999999999 0.0
1.2269999999999999 1.65 0.0
1.2269999999999999 1.95 0.0
1.2269999999999999 2.25 0.0
1.2269999999999999 2.55 0.0
1.2269999999999999 2.85 0.0
1.2269999999999999 3.15 0.0
1.2269999999999999 3.4499999999999997 0.0
1.2269999999999999 3.75 0.0
1.2269999999999999 4.05 0.0
1.2269999999999999 4.35 0.0
1.2269999999999999 4.6499999999999995 0.0
1.2269999999999999 4.95 0.0
1.2269999999999999 5.25 0.0
1.2269999999999999 5.55 0.0
1.2269999999999999 5.85 0.0
1.2269999999999999 6.1499999999999995 0.0
1.2269999999999999 6.45 0.0
1.2269999999999999 6.75 0.0
1.2269999999999999 7.05 0.0
1.2269999999999999 7.35 0.0
1.2269999999999999 7.6499999999999995 0.0
1.2269999999999999 7.949999999999999 0.0
1.2269999999999999 8.25 0.0
1.2269999999999999 8.549999999999999 0.0
1.2269999999999999 8.85 0.0
1.2269999999999999 9.15 0.0
1.2269999999999999 9.45 0.0
1.2269999999999999 9.75 0.0
1.2269999999999999 10.049999999999999 0.0
1.2269999999999999 10.35 0.0
1.2269999999999999 10.65 0.0
1.2269999999999999 10.95 0.0
1.2269999999999999 11.25 0.0
1.2269999999999999 11.549999999999999 0.0
1.2269999999999999 11.85 0.0
1.2269999999999999 12.15 0.0
1.2269999999999999 12.45 0.0
1.2269999999999999 12.75 0.0
1.2269999999999999 13.049999999999999 0.0
1.2269999999999999 13.35 0.0
1.2269999999999999 13.65 0.0
1.2269999999999999 13.95 0.0
1.2269999999999999 14.25 0.0
1.2269999999999999 14.549999999999999 0.0
1.2269999999999999 14.85 0.0

1.2650000000000001 0.15 11.0
1.2650000000000001 0.44999999999999996 0.0
1.2650000000000001 0.75 0.0
1.2650000000000001 1.05 0.0
1.2650000000000001 1.3499999999999999 0.0
1.2650000000000001 1.65 0.0
1.2650000000000001 1.95 0.0
1.2650000000000001 2.25 0.0
1.2650000000000001 2.55 0.0
1.2650000000000001 2.85 0.0
1.2650000000000001 3.15 0.0
1.2650000000000001 3.4499999999999997 0.0
1.2650000000000001 3.75 0.0
1.2650000000000001 4.05 0.0
1.2650000000000001 4.35 0.0
1.2650000000000001 4.6499999999999995 0.0
1.2650000000000001 4.95 0.0
1.2650000000000001 5.25 0.0
1.2650000000000001 5.55 0.0
1.2650000000000001 5.85 0.0
1.2650000000000001 6.1499999999999995 0.0
1.2650000000000001 6.45 0.0
1.2650000000000001 6.75 0.0
1.2650000000000001 7.05 0.0
1.2650000000000001 7.35 0.0
1.2650000000000001 7.6499999999999995 0.0
1.2650000000000001 7.949999999999999 0.0
1.2650000000000001 8.25 0.0
1.2650000000000001 8.549999999999999 0.0
1.2650000000000001 8.85 0.0
1.2650000000000001 9.15 0.0
1.2650000000000001 9.45 0.0
1.2650000000000001 9.75 0.0
1.2650000000000001 10.049999999999999 0.0
1.2650000000000001 10.35 0.0
1.2650000000000001 10.65 0.0
1.2650000000000001 10.95 0.0
1.2650000000000001 11.25 0.0
1.2650000000000001 11.549999999999999 0.0
1.2650000000000001 11.85 0.0
1.2650000000000001 12.15 0.0
1.2650000000000001 12.45 0.0
1.2650000000000001 12.75 0.0
1.2650000000000001 13.049999999999999 0.0
1.2650000000000001 13.35 0.0
1.2650000000000001 13.65 0.0
1.2650000000000001 13.95 0.0
1.2650000000000001 14.25 0.0
1.2650000000000001 14.549999999999999 0.0
1.2650000000000001 14.85 0.0

1.303 0.15 9.0
1.303 0.44999999999999996 0.0
1.303 0.75 0.0
1.303 1.05 0.0
1.303 1.3499999999999999 0.0
1.303 1.65 0.0
1.303 1.95 0.0
1.303 2.25 0.0
1.303 2.55 0.0
1.303 2.85 0.0
1.303 3.15 0.0
1.303 3.4499999999999997 0.0
1.303 3.75 0.0
1.303 4.05 0.0
1.303 4.35 0.0
1.303 4.6499999999999995 0.0
1.303 4.95 0.0
1.303 5.25 0.0
1.303 5.55 0.0
1.303 5.85 0.0
1.303 6.1499999999999995 0.0
1.303 6.45 0.0
1.303 6.75 0.0
1.303 7.05 0.0
1.303 7.35 0.0
1.303 7.6499999999999995 0.0
1.303 7.949999999999999 0.0
1.303 8.25 0.0
1.303 8.549999999999999 0.0
1.303 8.85 0.0
1.303 9.15 0.0
1.303 9.45 0.0
1.303 9.75 0.0
1.303 10.049999999999999 0.0
1.303 10.35 0.0
1.303 10.65 0.0
1.303 10.95 0.0
1.303 11.25 0.0
1.303 11.549999999999999 0.0
1.303 11.85 0.0
1.303 12.15 0.0
1.303 12.45 0.0
1.303 12.75 0.0
1.303 13.049999999999999 0.0
1.303 13.35 0.0
1.303 13.65 0.0
1.303 13.95 0.0
1.303 14.25 0.0
1.303 14.549999999999999 0.0
1.303 14.85 0.0

1.341 0.15 7.0
1.341 0.44999999999999996 0.0
1.341 0.75 0.0
1.341 1.05 0.0
